"ï..region","subregion","country","agency","calendar_year","location_type","amount"
"Europe","Southern Europe","Montenegro","UNHCR",2020,"COU",1770813.74
"Europe","Southern Europe","Montenegro","UNICEF",2020,"COU",3617460.05
"Europe","Southern Europe","Montenegro","UNIDO",2020,"COU",142235.21
"Europe","Southern Europe","Montenegro","UNOPS",2020,"COU",266410.24
"Europe","Southern Europe","Montenegro","WHO",2020,"COU",951982
"Europe","Southern Europe","Portugal","ILO",2020,"COU",5000
"Europe","Southern Europe","Portugal","IOM",2020,"COU",564357.22
"Europe","Southern Europe","Portugal","ITU",2020,"COU",3977.35
"Europe","Southern Europe","Portugal","UN",2020,"COU",3969.23
"Europe","Southern Europe","Portugal","UNICEF",2020,"COU",1354574.11
"Europe","Southern Europe","Portugal","UNU",2020,"COU",938906
"Europe","Southern Europe","Portugal","WHO",2020,"COU",3850
"Europe","Southern Europe","Serbia","FAO",2020,"COU",827063.94
"Europe","Southern Europe","Serbia","ILO",2020,"COU",1641486.18
"Europe","Southern Europe","Serbia","IOM",2020,"COU",4937608.63
"Europe","Southern Europe","Serbia","UN",2020,"COU",1368022.61
"Europe","Southern Europe","Serbia","UNDP",2020,"COU",33046287.94
"Europe","Southern Europe","Serbia","UNEP",2020,"COU",211030
"Europe","Southern Europe","Serbia","UNFPA",2020,"COU",706289.63
"Europe","Southern Europe","Serbia","UNHCR",2020,"COU",7116999.11
"Europe","Southern Europe","Serbia","UNICEF",2020,"COU",8011123.72
"Europe","Southern Europe","Serbia","UNIDO",2020,"COU",642873.57
"Europe","Southern Europe","Serbia","UNODC",2020,"COU",69346.78
"Europe","Southern Europe","Serbia","UNOPS",2020,"COU",9672168.6
"Europe","Southern Europe","Serbia","UNWOMEN",2020,"COU",1972432.37
"Europe","Southern Europe","Serbia","WHO",2020,"COU",5063159
"Europe","Southern Europe","Serbia","WMO",2020,"COU",61191.39
"Europe","Southern Europe","Slovenia","IOM",2020,"COU",665.95
"Europe","Southern Europe","Slovenia","UNHCR",2020,"COU",181690.8
"Europe","Southern Europe","Slovenia","UNICEF",2020,"COU",98580.79
"Europe","Southern Europe","Slovenia","WHO",2020,"COU",369736
"Europe","Southern Europe","Slovenia","WMO",2020,"COU",127776.9
"Europe","Southern Europe","Southern Europe","ILO",2020,"SUB",239662.95
"Europe","Southern Europe","Southern Europe","IOM",2020,"SUB",9188322.23
"Europe","Southern Europe","Southern Europe","UN",2020,"SUB",64.84
"Europe","Southern Europe","Southern Europe","UNODC",2020,"SUB",1447213.59
"Europe","Southern Europe","Spain","ICAO",2020,"COU",44327.93
"Europe","Southern Europe","Spain","ILO",2020,"COU",7434.9
"Europe","Southern Europe","Spain","IOM",2020,"COU",1325957.6
"Europe","Southern Europe","Spain","UN",2020,"COU",0
"Europe","Southern Europe","Spain","UNHCR",2020,"COU",4382427.85
"Europe","Southern Europe","Spain","UNICEF",2020,"COU",8245185
"Europe","Southern Europe","Spain","UNWTO",2020,"COU",134148.74
"Europe","Southern Europe","Spain","WMO",2020,"COU",2969.42
"Europe","Western Europe","Austria","IOM",2020,"COU",1924940.87
"Europe","Western Europe","Austria","UN",2020,"COU",86789322.58
"Europe","Western Europe","Austria","UNHCR",2020,"COU",1344469.11
"Europe","Western Europe","Austria","UNICEF",2020,"COU",151200.87
"Europe","Western Europe","Austria","UNIDO",2020,"COU",860437.7
"Europe","Western Europe","Austria","UNODC",2020,"COU",61007125.64
"Europe","Western Europe","Austria","UNOPS",2020,"COU",263352.41
"Europe","Western Europe","Austria","WMO",2020,"COU",125075.88
"Europe","Western Europe","Belgium","IOM",2020,"COU",2277367.91
"Europe","Western Europe","Belgium","UN",2020,"COU",276420.39
"Europe","Western Europe","Belgium","UNEP",2020,"COU",193000
"Europe","Western Europe","Belgium","UNHCR",2020,"COU",8503579.85
"Europe","Western Europe","Belgium","UNICEF",2020,"COU",650858.51
"Europe","Western Europe","Belgium","UNODC",2020,"COU",418991.13
"Europe","Western Europe","Belgium","UNU",2020,"COU",1633863
"Europe","Western Europe","Belgium","WMO",2020,"COU",1142.7
"Europe","Western Europe","France","ILO",2020,"COU",88851.64
"Europe","Western Europe","France","IOM",2020,"COU",567621.75
"Europe","Western Europe","France","UN",2020,"COU",6954.81
"Europe","Western Europe","France","UNEP",2020,"COU",53549.71
"Europe","Western Europe","France","UNHCR",2020,"COU",2869290.85
"Europe","Western Europe","France","UNICEF",2020,"COU",3843294.48
"Europe","Western Europe","France","WMO",2020,"COU",64178.94
"Europe","Western Europe","Germany","ICAO",2020,"COU",23.12
"Europe","Western Europe","Germany","ILO",2020,"COU",37449.86
"Europe","Western Europe","Germany","IOM",2020,"COU",16498678.81
"Europe","Western Europe","Germany","UN",2020,"COU",664277.95
"Europe","Western Europe","Germany","UNHABITAT",2020,"COU",458805.31
"Europe","Western Europe","Germany","UNHCR",2020,"COU",2122887.43
"Europe","Western Europe","Germany","UNSSC",2020,"COU",2260829
"Europe","Western Europe","Germany","UNU",2020,"COU",8424077
"Europe","Western Europe","Germany","WMO",2020,"COU",174144.96
"Europe","Western Europe","Luxembourg","IOM",2020,"COU",343906.68
"Europe","Western Europe","Luxembourg","UNICEF",2020,"COU",524533.2
"Europe","Western Europe","Netherlands","IOM",2020,"COU",10273929
"Europe","Western Europe","Netherlands","UN",2020,"COU",31880710.05
"Europe","Western Europe","Netherlands","UNHCR",2020,"COU",675939.39
"Europe","Western Europe","Netherlands","UNICEF",2020,"COU",1388169.71
"Europe","Western Europe","Netherlands","UNOPS",2020,"COU",920618.31
"Europe","Western Europe","Netherlands","UNU",2020,"COU",3367069
"Europe","Western Europe","Netherlands","WMO",2020,"COU",98688.56
"Europe","Western Europe","Switzerland","IOM",2020,"COU",13895661.2
"Europe","Western Europe","Switzerland","UN",2020,"COU",857421518.71
"Europe","Western Europe","Switzerland","UNEP",2020,"COU",-157585.84
"Europe","Western Europe","Switzerland","UNHABITAT",2020,"COU",36390.88
"Europe","Western Europe","Switzerland","UNHCR",2020,"COU",1405382.62
"Europe","Western Europe","Switzerland","UNWTO",2020,"COU",2310.43
"Europe","Western Europe","Western Europe","IOM",2020,"SUB",1062402.34
"Global and Interregional","Global and Interregional","Global - Operating Costs","ICAO",2020,"REG",18036193.17
"Global and Interregional","Global and Interregional","Global - Operating Costs","ITU",2020,"REG",239975022.7
"Global and Interregional","Global and Interregional","Global - Operating Costs","PAHO",2020,"REG",81439000
"Global and Interregional","Global and Interregional","Global - Operating Costs","UNHABITAT",2020,"REG",21226997.36
"Global and Interregional","Global and Interregional","Global - Operating Costs","UNWOMEN",2020,"REG",60423596.06
"Global and Interregional","Global and Interregional","Global - Operating Costs","WFP",2020,"REG",648640282.59
"Global and Interregional","Global and Interregional","Global - Operating Costs","WTO",2020,"REG",289073673.81
"Global and Interregional","Global and Interregional","Global and Interregional","CTBTO",2020,"REG",113298823
"Global and Interregional","Global and Interregional","Global and Interregional","DPKO",2020,"REG",155974100.3
"Global and Interregional","Global and Interregional","Global and Interregional","FAO",2020,"REG",535275233.7
"Global and Interregional","Global and Interregional","Global and Interregional","IAEA",2020,"REG",671034355.8
"Global and Interregional","Global and Interregional","Global and Interregional","IARC",2020,"REG",53895347.24
"Global and Interregional","Global and Interregional","Global and Interregional","ICAO",2020,"REG",72923141.2
"Global and Interregional","Global and Interregional","Global and Interregional","ICC",2020,"REG",135743528.8
"Global and Interregional","Global and Interregional","Global and Interregional","IFAD",2020,"REG",190620000
"Global and Interregional","Global and Interregional","Global and Interregional","ILO",2020,"REG",127246041.9
"Global and Interregional","Global and Interregional","Global and Interregional","IMO",2020,"REG",65362207.17
"Global and Interregional","Global and Interregional","Global and Interregional","IOM",2020,"REG",404693775.01
"Global and Interregional","Global and Interregional","Global and Interregional","ITC",2020,"REG",131295000
"Global and Interregional","Global and Interregional","Global and Interregional","ITLOS",2020,"REG",11919957.06
"Global and Interregional","Global and Interregional","Global and Interregional","ITU",2020,"REG",3234178.94
"Global and Interregional","Global and Interregional","Global and Interregional","OPCW",2020,"REG",88600299.39
"Global and Interregional","Global and Interregional","Global and Interregional","PAHO",2020,"REG",791804000
"Global and Interregional","Global and Interregional","Global and Interregional","Tech Bank",2020,"REG",681303.81
"Global and Interregional","Global and Interregional","Global and Interregional","UN",2020,"REG",31915346.6
"Global and Interregional","Global and Interregional","Global and Interregional","UNAIDS",2020,"REG",125704200
"Global and Interregional","Global and Interregional","Global and Interregional","UNCDF",2020,"REG",35978710.55
"Global and Interregional","Global and Interregional","Global and Interregional","UNDP",2020,"REG",386211529.4
"Global and Interregional","Global and Interregional","Global and Interregional","UNEP",2020,"REG",429721337.28
"Global and Interregional","Global and Interregional","Global and Interregional","UNESCO",2020,"REG",339750303
"Global and Interregional","Global and Interregional","Global and Interregional","UNFCCC",2020,"REG",73229083
"Global and Interregional","Global and Interregional","Global and Interregional","UNFPA",2020,"REG",255429572.18
"Global and Interregional","Global and Interregional","Global and Interregional","UNHABITAT",2020,"REG",18240214.56
"Global and Interregional","Global and Interregional","Global and Interregional","UNHCR",2020,"REG",701544644.44
"Global and Interregional","Global and Interregional","Global and Interregional","UNICEF",2020,"REG",396799642.1
"Global and Interregional","Global and Interregional","Global and Interregional","UNIDO",2020,"REG",35599811.5
"Global and Interregional","Global and Interregional","Global and Interregional","UNITAID",2020,"REG",257250000
"Global and Interregional","Global and Interregional","Global and Interregional","UNITAR",2020,"REG",34679033.48
"Global and Interregional","Global and Interregional","Global and Interregional","UNODC",2020,"REG",72146878.69
"Global and Interregional","Global and Interregional","Global and Interregional","UNOPS",2020,"REG",173536447.2
"Global and Interregional","Global and Interregional","Global and Interregional","UNU",2020,"REG",6692055
"Global and Interregional","Global and Interregional","Global and Interregional","UNV",2020,"REG",28641699.31
"Global and Interregional","Global and Interregional","Global and Interregional","UNWOMEN",2020,"REG",79089956.13
"Global and Interregional","Global and Interregional","Global and Interregional","UNWTO",2020,"REG",22009892.56
"Global and Interregional","Global and Interregional","Global and Interregional","UPU",2020,"REG",94738956.96
"Global and Interregional","Global and Interregional","Global and Interregional","WHO",2020,"REG",1196269962
"Global and Interregional","Global and Interregional","Global and Interregional","WIPO",2020,"REG",377934362.23
"Global and Interregional","Global and Interregional","Global and Interregional","WMO",2020,"REG",80714741.79
"Oceania","Australia and New Zealand","Australia","IOM",2020,"COU",16153551.39
"Oceania","Australia and New Zealand","Australia","UNHABITAT",2020,"COU",22648.98
"Oceania","Australia and New Zealand","Australia","UNHCR",2020,"COU",2038543.37
"Oceania","Australia and New Zealand","Australia","UNICEF",2020,"COU",2149878.56
"Oceania","Australia and New Zealand","Australia","WMO",2020,"COU",1694244.62
"Oceania","Australia and New Zealand","Australia and New Zealand","IOM",2020,"SUB",364.98
"Oceania","Australia and New Zealand","New Zealand","IOM",2020,"COU",1461590.16
"Oceania","Australia and New Zealand","New Zealand","UN",2020,"COU",0
"Oceania","Australia and New Zealand","New Zealand","UNICEF",2020,"COU",138141.74
"Oceania","Australia and New Zealand","New Zealand","WMO",2020,"COU",14255.95
"Oceania","Australia and New Zealand","Norfolk Island","WMO",2020,"COU",2681.77
"Oceania","Melanesia","Fiji","FAO",2020,"COU",1193774.77
"Oceania","Melanesia","Fiji","ILO",2020,"COU",2560993.89
"Oceania","Melanesia","Fiji","IOM",2020,"COU",223498.08
"Oceania","Melanesia","Fiji","UN",2020,"COU",4894611.02
"Oceania","Melanesia","Fiji","UNAIDS",2020,"COU",190196
"Oceania","Melanesia","Fiji","UNCDF",2020,"COU",1848414.81
"Oceania","Melanesia","Fiji","UNDP",2020,"COU",43034814.11
"Oceania","Melanesia","Fiji","UNEP",2020,"COU",51767.37
"Oceania","Melanesia","Fiji","UNHABITAT",2020,"COU",581009.74
"Oceania","Melanesia","Fiji","UNICEF",2020,"COU",33609146.36
"Oceania","Melanesia","Fiji","UNIDO",2020,"COU",56842.4
"Oceania","Melanesia","Fiji","UNODC",2020,"COU",111305.1
"Oceania","Melanesia","Fiji","WFP",2020,"COU",471903.92
"Oceania","Melanesia","Fiji","WHO",2020,"COU",211995
"Oceania","Melanesia","Fiji","WMO",2020,"COU",834296.72
"Oceania","Melanesia","Melanesia","IOM",2020,"SUB",11227.02
"Oceania","Melanesia","Melanesia","UN",2020,"SUB",50110.23
"Oceania","Melanesia","New Caledonia","UN",2020,"COU",528174.27
"Oceania","Melanesia","New Caledonia","UNOPS",2020,"COU",1729137.57
"Oceania","Melanesia","New Caledonia","WMO",2020,"COU",41809.74
"Oceania","Melanesia","Papua New Guinea","FAO",2020,"COU",4667053.32
"Oceania","Melanesia","Papua New Guinea","ILO",2020,"COU",1237846.89
"Oceania","Melanesia","Papua New Guinea","IOM",2020,"COU",2774279.78
"Oceania","Melanesia","Papua New Guinea","ITU",2020,"COU",18123.44
"Oceania","Melanesia","Papua New Guinea","UN",2020,"COU",2113892.02
"Oceania","Melanesia","Papua New Guinea","UNAIDS",2020,"COU",780914
"Oceania","Melanesia","Papua New Guinea","UNCDF",2020,"COU",199707.02
"Oceania","Melanesia","Papua New Guinea","UNDP",2020,"COU",14080350.82
"Oceania","Melanesia","Papua New Guinea","UNEP",2020,"COU",20322.22
"Oceania","Melanesia","Papua New Guinea","UNFPA",2020,"COU",4216394.72
"Oceania","Melanesia","Papua New Guinea","UNHABITAT",2020,"COU",0
"Oceania","Melanesia","Papua New Guinea","UNICEF",2020,"COU",19336943.05
"Oceania","Melanesia","Papua New Guinea","UNOPS",2020,"COU",236485.84
"Oceania","Melanesia","Papua New Guinea","UNWOMEN",2020,"COU",4807079.51
"Oceania","Melanesia","Papua New Guinea","WHO",2020,"COU",11385671
"Oceania","Melanesia","Papua New Guinea","WMO",2020,"COU",203639.86
"Oceania","Melanesia","Solomon Islands","FAO",2020,"COU",892857.69
"Oceania","Melanesia","Solomon Islands","ILO",2020,"COU",102227.79
"Oceania","Melanesia","Solomon Islands","IOM",2020,"COU",377760.83
"Oceania","Melanesia","Solomon Islands","UNCDF",2020,"COU",1109056.4
"Oceania","Melanesia","Solomon Islands","UNDP",2020,"COU",4991411.42
"Oceania","Melanesia","Solomon Islands","UNEP",2020,"COU",112678
"Oceania","Melanesia","Solomon Islands","UNHABITAT",2020,"COU",285917.41
"Oceania","Melanesia","Solomon Islands","UNWOMEN",2020,"COU",1869401.35
"Oceania","Melanesia","Solomon Islands","UPU",2020,"COU",30200.45
"Oceania","Melanesia","Solomon Islands","WHO",2020,"COU",5945737
"Oceania","Melanesia","Solomon Islands","WMO",2020,"COU",20702.15
"Oceania","Melanesia","Vanuatu","FAO",2020,"COU",1008093.68
"Oceania","Melanesia","Vanuatu","ILO",2020,"COU",193285.1
"Oceania","Melanesia","Vanuatu","IOM",2020,"COU",523347.99
"Oceania","Melanesia","Vanuatu","UN",2020,"COU",2764578.22
"Oceania","Melanesia","Vanuatu","UNEP",2020,"COU",134805
"Oceania","Melanesia","Vanuatu","UNHABITAT",2020,"COU",0
"Oceania","Melanesia","Vanuatu","UNIDO",2020,"COU",113170.92
"Oceania","Melanesia","Vanuatu","UNWOMEN",2020,"COU",1233926.36
"Oceania","Melanesia","Vanuatu","UPU",2020,"COU",26849.38
"Oceania","Melanesia","Vanuatu","WHO",2020,"COU",1851549
"Oceania","Melanesia","Vanuatu","WMO",2020,"COU",3072.48
"Oceania","Micronesia","Kiribati","FAO",2020,"COU",321412.98
"Oceania","Micronesia","Kiribati","ILO",2020,"COU",250051.54
"Oceania","Micronesia","Kiribati","UN",2020,"COU",984.91
"Oceania","Micronesia","Kiribati","UNEP",2020,"COU",125981.67
"Oceania","Micronesia","Kiribati","UNHABITAT",2020,"COU",0
"Oceania","Micronesia","Kiribati","UNWOMEN",2020,"COU",493153.48
"Oceania","Micronesia","Kiribati","UPU",2020,"COU",43018.12
"Oceania","Micronesia","Kiribati","WHO",2020,"COU",464599
"Oceania","Micronesia","Marshall Islands","FAO",2020,"COU",-12265.62
"Oceania","Micronesia","Marshall Islands","ILO",2020,"COU",88153.69
"Oceania","Micronesia","Marshall Islands","IOM",2020,"COU",448711.48
"Oceania","Micronesia","Marshall Islands","UNEP",2020,"COU",46449.6
"Oceania","Micronesia","Marshall Islands","WHO",2020,"COU",159686
"Oceania","Micronesia","Micronesia","IOM",2020,"SUB",3542134.95
"Oceania","Micronesia","Micronesia (Federated States of)","FAO",2020,"COU",23342.62
"Oceania","Micronesia","Micronesia (Federated States of)","IOM",2020,"COU",3407752.16
"Oceania","Micronesia","Micronesia (Federated States of)","UNEP",2020,"COU",169110.03
"Oceania","Micronesia","Micronesia (Federated States of)","WHO",2020,"COU",596690
"Oceania","Micronesia","Nauru","FAO",2020,"COU",-2780.51
"Oceania","Micronesia","Nauru","IOM",2020,"COU",4694.41
"Oceania","Micronesia","Nauru","UNEP",2020,"COU",15683
"Oceania","Micronesia","Nauru","WHO",2020,"COU",38630
"Oceania","Micronesia","Northern Mariana Islands","WHO",2020,"COU",37000
"Oceania","Micronesia","Palau","FAO",2020,"COU",1872.29
"Oceania","Micronesia","Palau","ILO",2020,"COU",58853.63
"Oceania","Micronesia","Palau","IOM",2020,"COU",138041.16
"Oceania","Micronesia","Palau","UNEP",2020,"COU",582956.31
"Oceania","Micronesia","Palau","UNOPS",2020,"COU",3679523.98
"Oceania","Micronesia","Palau","WHO",2020,"COU",45853
"Oceania","Oceania","Oceania","FAO",2020,"REG",3918366.55
"Oceania","Oceania","Oceania","ILO",2020,"REG",3059039.14
"Oceania","Oceania","Oceania","IMO",2020,"REG",0
"Oceania","Oceania","Oceania","IOM",2020,"REG",3205602.96
"Oceania","Oceania","Oceania","ITU",2020,"REG",9491.51
"Oceania","Oceania","Oceania","UN",2020,"REG",709033.21
"Oceania","Oceania","Oceania","UNESCO",2020,"REG",1211924
"Oceania","Oceania","Oceania","UNFPA",2020,"REG",10373354.7
"Oceania","Oceania","Oceania","UNODC",2020,"REG",418553.26
"Oceania","Oceania","Oceania","UNWOMEN",2020,"REG",5922087.78
"Oceania","Oceania","Oceania","WHO",2020,"REG",69835628
"Oceania","Polynesia","American Samoa","UN",2020,"COU",-0.19
"Oceania","Polynesia","American Samoa","UNEP",2020,"COU",1287467.9
